speaker,condition,split,source_file,fragment_id,position_index,vad_region_index,start_sample,end_sample,start_time,end_time,duration,true_length,padded_length,padding_ratio,raw_file,tensor_file,total_fragments,relative_position,magnitude_shape,phase_shape,phase_sin_shape,phase_cos_shape,if_shape,modgd_shape,logmel_shape,mr_mag_256_shape,mr_phase_256_shape,mr_mag_512_shape,mr_phase_512_shape,mr_mag_1024_shape,mr_phase_1024_shape,available_features,sample_rate
s2,noisy,train,s2_noisy_07.wav,2,2,0,9728,11264,0.608,0.704,0.096,1536,6336,0.7575757575757576,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_07\raw\fragment_002.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_07\padded\fragment_002.npy,7,0.3333333333333333,"[513, 25]","[513, 25]","[513, 25]","[513, 25]","[513, 25]","[513, 25]","[80, 25]","[129, 49]","[129, 49]","[257, 25]","[257, 25]","[513, 13]","[513, 13]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_07.wav,3,3,0,11264,14592,0.704,0.912,0.208,3328,6336,0.4747474747474747,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_07\raw\fragment_003.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_07\padded\fragment_003.npy,7,0.5,"[513, 53]","[513, 53]","[513, 53]","[513, 53]","[513, 53]","[513, 53]","[80, 53]","[129, 105]","[129, 105]","[257, 53]","[257, 53]","[513, 27]","[513, 27]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_07.wav,4,4,0,14592,17408,0.912,1.088,0.176,2816,6336,0.5555555555555556,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_07\raw\fragment_004.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_07\padded\fragment_004.npy,7,0.6666666666666666,"[513, 45]","[513, 45]","[513, 45]","[513, 45]","[513, 45]","[513, 45]","[80, 45]","[129, 89]","[129, 89]","[257, 45]","[257, 45]","[513, 23]","[513, 23]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_07.wav,5,5,0,17408,18816,1.088,1.176,0.088,1408,6336,0.7777777777777778,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_07\raw\fragment_005.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_07\padded\fragment_005.npy,7,0.8333333333333334,"[513, 23]","[513, 23]","[513, 23]","[513, 23]","[513, 23]","[513, 23]","[80, 23]","[129, 45]","[129, 45]","[257, 23]","[257, 23]","[513, 12]","[513, 12]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_07.wav,6,6,0,18816,24576,1.176,1.536,0.36,5760,6336,0.0909090909090909,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_07\raw\fragment_006.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_07\padded\fragment_006.npy,7,1.0,"[513, 91]","[513, 91]","[513, 91]","[513, 91]","[513, 91]","[513, 91]","[80, 91]","[129, 181]","[129, 181]","[257, 91]","[257, 91]","[513, 46]","[513, 46]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_08.wav,0,0,0,2560,9472,0.16,0.592,0.432,6912,6336,-0.0909090909090908,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\raw\fragment_000.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\padded\fragment_000.npy,9,0.0,"[513, 109]","[513, 109]","[513, 109]","[513, 109]","[513, 109]","[513, 109]","[80, 109]","[129, 217]","[129, 217]","[257, 109]","[257, 109]","[513, 55]","[513, 55]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_08.wav,1,1,0,9472,14464,0.592,0.904,0.312,4992,6336,0.2121212121212121,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\raw\fragment_001.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\padded\fragment_001.npy,9,0.125,"[513, 79]","[513, 79]","[513, 79]","[513, 79]","[513, 79]","[513, 79]","[80, 79]","[129, 157]","[129, 157]","[257, 79]","[257, 79]","[513, 40]","[513, 40]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_08.wav,2,2,0,14464,18176,0.904,1.136,0.232,3712,6336,0.4141414141414141,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\raw\fragment_002.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\padded\fragment_002.npy,9,0.25,"[513, 59]","[513, 59]","[513, 59]","[513, 59]","[513, 59]","[513, 59]","[80, 59]","[129, 117]","[129, 117]","[257, 59]","[257, 59]","[513, 30]","[513, 30]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,val,s2_noisy_08.wav,3,3,0,18176,21376,1.136,1.336,0.2,3200,6336,0.4949494949494949,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\raw\fragment_003.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\padded\fragment_003.npy,9,0.375,"[513, 51]","[513, 51]","[513, 51]","[513, 51]","[513, 51]","[513, 51]","[80, 51]","[129, 101]","[129, 101]","[257, 51]","[257, 51]","[513, 26]","[513, 26]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,val,s2_noisy_08.wav,4,4,0,21376,22912,1.336,1.432,0.096,1536,6336,0.7575757575757576,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\raw\fragment_004.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\padded\fragment_004.npy,9,0.5,"[513, 25]","[513, 25]","[513, 25]","[513, 25]","[513, 25]","[513, 25]","[80, 25]","[129, 49]","[129, 49]","[257, 25]","[257, 25]","[513, 13]","[513, 13]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_08.wav,5,5,0,22912,26368,1.432,1.648,0.216,3456,6336,0.4545454545454546,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\raw\fragment_005.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\padded\fragment_005.npy,9,0.625,"[513, 55]","[513, 55]","[513, 55]","[513, 55]","[513, 55]","[513, 55]","[80, 55]","[129, 109]","[129, 109]","[257, 55]","[257, 55]","[513, 28]","[513, 28]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_08.wav,6,6,0,26368,29952,1.648,1.872,0.224,3584,6336,0.4343434343434343,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\raw\fragment_006.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\padded\fragment_006.npy,9,0.75,"[513, 57]","[513, 57]","[513, 57]","[513, 57]","[513, 57]","[513, 57]","[80, 57]","[129, 113]","[129, 113]","[257, 57]","[257, 57]","[513, 29]","[513, 29]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_08.wav,7,7,0,29952,35840,1.872,2.24,0.368,5888,6336,0.0707070707070707,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\raw\fragment_007.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\padded\fragment_007.npy,9,0.875,"[513, 93]","[513, 93]","[513, 93]","[513, 93]","[513, 93]","[513, 93]","[80, 93]","[129, 185]","[129, 185]","[257, 93]","[257, 93]","[513, 47]","[513, 47]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_noisy_08.wav,8,8,0,35840,37376,2.24,2.336,0.096,1536,6336,0.7575757575757576,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\raw\fragment_008.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\speaker_2\s2_noisy_08\padded\fragment_008.npy,9,1.0,"[513, 25]","[513, 25]","[513, 25]","[513, 25]","[513, 25]","[513, 25]","[80, 25]","[129, 49]","[129, 49]","[257, 25]","[257, 25]","[513, 13]","[513, 13]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s1,clean,train,s1_test_clean.wav,0,0,0,5632,8320,0.352,0.52,0.168,2688,6336,0.5757575757575757,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\raw\fragment_000.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\padded\fragment_000.npy,9,0.0,"[513, 43]","[513, 43]","[513, 43]","[513, 43]","[513, 43]","[513, 43]","[80, 43]","[129, 85]","[129, 85]","[257, 43]","[257, 43]","[513, 22]","[513, 22]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s1,clean,train,s1_test_clean.wav,1,1,0,8320,12288,0.52,0.768,0.248,3968,6336,0.3737373737373737,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\raw\fragment_001.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\padded\fragment_001.npy,9,0.125,"[513, 63]","[513, 63]","[513, 63]","[513, 63]","[513, 63]","[513, 63]","[80, 63]","[129, 125]","[129, 125]","[257, 63]","[257, 63]","[513, 32]","[513, 32]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s1,clean,train,s1_test_clean.wav,2,2,0,12288,15616,0.768,0.976,0.208,3328,6336,0.4747474747474747,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\raw\fragment_002.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\padded\fragment_002.npy,9,0.25,"[513, 53]","[513, 53]","[513, 53]","[513, 53]","[513, 53]","[513, 53]","[80, 53]","[129, 105]","[129, 105]","[257, 53]","[257, 53]","[513, 27]","[513, 27]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s1,clean,val,s1_test_clean.wav,3,3,0,15616,17920,0.976,1.12,0.144,2304,6336,0.6363636363636364,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\raw\fragment_003.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\padded\fragment_003.npy,9,0.375,"[513, 37]","[513, 37]","[513, 37]","[513, 37]","[513, 37]","[513, 37]","[80, 37]","[129, 73]","[129, 73]","[257, 37]","[257, 37]","[513, 19]","[513, 19]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s1,clean,train,s1_test_clean.wav,4,4,0,17920,21120,1.12,1.32,0.2,3200,6336,0.4949494949494949,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\raw\fragment_004.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\padded\fragment_004.npy,9,0.5,"[513, 51]","[513, 51]","[513, 51]","[513, 51]","[513, 51]","[513, 51]","[80, 51]","[129, 101]","[129, 101]","[257, 51]","[257, 51]","[513, 26]","[513, 26]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s1,clean,train,s1_test_clean.wav,5,5,0,21120,26368,1.32,1.648,0.328,5248,6336,0.1717171717171717,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\raw\fragment_005.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\padded\fragment_005.npy,9,0.625,"[513, 83]","[513, 83]","[513, 83]","[513, 83]","[513, 83]","[513, 83]","[80, 83]","[129, 165]","[129, 165]","[257, 83]","[257, 83]","[513, 42]","[513, 42]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s1,clean,train,s1_test_clean.wav,6,6,0,26368,28288,1.648,1.768,0.12,1920,6336,0.696969696969697,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\raw\fragment_006.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\padded\fragment_006.npy,9,0.75,"[513, 31]","[513, 31]","[513, 31]","[513, 31]","[513, 31]","[513, 31]","[80, 31]","[129, 61]","[129, 61]","[257, 31]","[257, 31]","[513, 16]","[513, 16]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s1,clean,train,s1_test_clean.wav,7,7,0,28288,30336,1.768,1.896,0.128,2048,6336,0.6767676767676767,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\raw\fragment_007.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\padded\fragment_007.npy,9,0.875,"[513, 33]","[513, 33]","[513, 33]","[513, 33]","[513, 33]","[513, 33]","[80, 33]","[129, 65]","[129, 65]","[257, 33]","[257, 33]","[513, 17]","[513, 17]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s1,clean,train,s1_test_clean.wav,8,8,0,30336,34816,1.896,2.176,0.28,4480,6336,0.2929292929292929,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\raw\fragment_008.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s1_test_clean\padded\fragment_008.npy,9,1.0,"[513, 71]","[513, 71]","[513, 71]","[513, 71]","[513, 71]","[513, 71]","[80, 71]","[129, 141]","[129, 141]","[257, 71]","[257, 71]","[513, 36]","[513, 36]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,val,s2_test_noisy.wav,0,0,0,3072,5504,0.192,0.344,0.152,2432,6336,0.6161616161616161,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_000.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_000.npy,12,0.0,"[513, 39]","[513, 39]","[513, 39]","[513, 39]","[513, 39]","[513, 39]","[80, 39]","[129, 77]","[129, 77]","[257, 39]","[257, 39]","[513, 20]","[513, 20]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_test_noisy.wav,1,1,0,5504,11008,0.344,0.688,0.344,5504,6336,0.1313131313131312,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_001.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_001.npy,12,0.0909090909090909,"[513, 87]","[513, 87]","[513, 87]","[513, 87]","[513, 87]","[513, 87]","[80, 87]","[129, 173]","[129, 173]","[257, 87]","[257, 87]","[513, 44]","[513, 44]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_test_noisy.wav,2,2,0,11008,13312,0.688,0.832,0.144,2304,6336,0.6363636363636364,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_002.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_002.npy,12,0.1818181818181818,"[513, 37]","[513, 37]","[513, 37]","[513, 37]","[513, 37]","[513, 37]","[80, 37]","[129, 73]","[129, 73]","[257, 37]","[257, 37]","[513, 19]","[513, 19]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_test_noisy.wav,3,3,0,13312,14976,0.832,0.936,0.104,1664,6336,0.7373737373737373,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_003.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_003.npy,12,0.2727272727272727,"[513, 27]","[513, 27]","[513, 27]","[513, 27]","[513, 27]","[513, 27]","[80, 27]","[129, 53]","[129, 53]","[257, 27]","[257, 27]","[513, 14]","[513, 14]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_test_noisy.wav,4,4,0,14976,19456,0.936,1.216,0.28,4480,6336,0.2929292929292929,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_004.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_004.npy,12,0.3636363636363636,"[513, 71]","[513, 71]","[513, 71]","[513, 71]","[513, 71]","[513, 71]","[80, 71]","[129, 141]","[129, 141]","[257, 71]","[257, 71]","[513, 36]","[513, 36]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_test_noisy.wav,5,5,0,19456,21888,1.216,1.368,0.152,2432,6336,0.6161616161616161,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_005.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_005.npy,12,0.4545454545454545,"[513, 39]","[513, 39]","[513, 39]","[513, 39]","[513, 39]","[513, 39]","[80, 39]","[129, 77]","[129, 77]","[257, 39]","[257, 39]","[513, 20]","[513, 20]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_test_noisy.wav,6,6,0,21888,25088,1.368,1.568,0.2,3200,6336,0.4949494949494949,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_006.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_006.npy,12,0.5454545454545454,"[513, 51]","[513, 51]","[513, 51]","[513, 51]","[513, 51]","[513, 51]","[80, 51]","[129, 101]","[129, 101]","[257, 51]","[257, 51]","[513, 26]","[513, 26]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_test_noisy.wav,7,7,0,25088,27904,1.568,1.744,0.176,2816,6336,0.5555555555555556,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_007.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_007.npy,12,0.6363636363636364,"[513, 45]","[513, 45]","[513, 45]","[513, 45]","[513, 45]","[513, 45]","[80, 45]","[129, 89]","[129, 89]","[257, 45]","[257, 45]","[513, 23]","[513, 23]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_test_noisy.wav,8,8,0,27904,30592,1.744,1.912,0.168,2688,6336,0.5757575757575757,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_008.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_008.npy,12,0.7272727272727273,"[513, 43]","[513, 43]","[513, 43]","[513, 43]","[513, 43]","[513, 43]","[80, 43]","[129, 85]","[129, 85]","[257, 43]","[257, 43]","[513, 22]","[513, 22]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_test_noisy.wav,9,9,0,30592,34688,1.912,2.168,0.256,4096,6336,0.3535353535353535,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_009.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_009.npy,12,0.8181818181818182,"[513, 65]","[513, 65]","[513, 65]","[513, 65]","[513, 65]","[513, 65]","[80, 65]","[129, 129]","[129, 129]","[257, 65]","[257, 65]","[513, 33]","[513, 33]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
s2,noisy,train,s2_test_noisy.wav,10,10,0,34688,37248,2.168,2.328,0.16,2560,6336,0.595959595959596,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\raw\fragment_010.wav,d:\IITG\Projects\audio_factor_disentanglement_v2\data\fragments\test_samples\s2_test_noisy\padded\fragment_010.npy,12,0.9090909090909092,"[513, 41]","[513, 41]","[513, 41]","[513, 41]","[513, 41]","[513, 41]","[80, 41]","[129, 81]","[129, 81]","[257, 41]","[257, 41]","[513, 21]","[513, 21]","['if', 'logmel', 'magnitude', 'modgd', 'mr_mag_1024', 'mr_mag_256', 'mr_mag_512', 'mr_phase_1024', 'mr_phase_256', 'mr_phase_512', 'phase', 'phase_cos', 'phase_sin']",16000
